chr2	167274999	167299999	chr2	167024999	167049999
chr2	167369999	167374999	chr2	167034999	167039999
chr2	167374999	167399999	chr2	168974999	168999999
chr2	167389999	167399999	chr2	168059999	168069999
chr2	167389999	167399999	chr2	168969999	168979999
chr2	167394999	167399999	chr2	168969999	168974999
chr2	167549999	167559999	chr2	168059999	168069999
chr2	167979999	167984999	chr2	168064999	168069999
chr2	167989999	167999999	chr2	168039999	168049999
chr2	168039999	168049999	chr2	167989999	167999999
chr2	168059999	168069999	chr2	167389999	167399999
chr2	168059999	168069999	chr2	167549999	167559999
chr2	168064999	168069999	chr2	167979999	167984999
chr2	168814999	168819999	chr2	168974999	168979999
chr2	168969999	168974999	chr2	167394999	167399999
chr2	168969999	168979999	chr2	167389999	167399999
chr2	168974999	168979999	chr2	168814999	168819999
chr2	168974999	168999999	chr2	167374999	167399999
chr2	168979999	168989999	chr2	169769999	169779999
chr2	168989999	168999999	chr2	169189999	169199999
chr2	169189999	169199999	chr2	168989999	168999999
chr2	169194999	169199999	chr2	169769999	169774999
chr2	169199999	169204999	chr2	169559999	169564999
chr2	169199999	169204999	chr2	169609999	169614999
chr2	169199999	169204999	chr2	169774999	169779999
chr2	169199999	169209999	chr2	169559999	169569999
chr2	169199999	169209999	chr2	169759999	169769999
chr2	169199999	169209999	chr2	169769999	169779999
chr2	169199999	169224999	chr2	169549999	169574999
chr2	169199999	169224999	chr2	169599999	169624999
chr2	169199999	169224999	chr2	169749999	169774999
chr2	169199999	169224999	chr2	169949999	169974999
chr2	169549999	169574999	chr2	169199999	169224999
chr2	169559999	169564999	chr2	169199999	169204999
chr2	169559999	169569999	chr2	169199999	169209999
chr2	169599999	169624999	chr2	169199999	169224999
chr2	169609999	169614999	chr2	169199999	169204999
chr2	169624999	169649999	chr2	169749999	169774999
chr2	169629999	169634999	chr2	169769999	169774999
chr2	169629999	169639999	chr2	169769999	169779999
chr2	169629999	169639999	chr2	169779999	169789999
chr2	169639999	169649999	chr2	169769999	169779999
chr2	169749999	169774999	chr2	169199999	169224999
chr2	169749999	169774999	chr2	169624999	169649999
chr2	169759999	169769999	chr2	169199999	169209999
chr2	169769999	169774999	chr2	169194999	169199999
chr2	169769999	169774999	chr2	169629999	169634999
chr2	169769999	169779999	chr2	168979999	168989999
chr2	169769999	169779999	chr2	169199999	169209999
chr2	169769999	169779999	chr2	169629999	169639999
chr2	169769999	169779999	chr2	169639999	169649999
chr2	169774999	169779999	chr2	169199999	169204999
chr2	169779999	169789999	chr2	169629999	169639999
chr2	169799999	169809999	chr2	170069999	170079999
chr2	169799999	169824999	chr2	169949999	169974999
chr2	169814999	169819999	chr2	169994999	169999999
chr2	169819999	169829999	chr2	169949999	169959999
chr2	169819999	169829999	chr2	169959999	169969999
chr2	169949999	169959999	chr2	169819999	169829999
chr2	169949999	169974999	chr2	169199999	169224999
chr2	169949999	169974999	chr2	169799999	169824999
chr2	169959999	169969999	chr2	169819999	169829999
chr2	169959999	169969999	chr2	170249999	170259999
chr2	169964999	169969999	chr2	170069999	170074999
chr2	169994999	169999999	chr2	169814999	169819999
chr2	170069999	170074999	chr2	169964999	169969999
chr2	170069999	170079999	chr2	169799999	169809999
chr2	170249999	170259999	chr2	169959999	169969999
chr2	170309999	170319999	chr2	170779999	170789999
chr2	170374999	170399999	chr2	170624999	170649999
chr2	170384999	170389999	chr2	170784999	170789999
chr2	170389999	170399999	chr2	170619999	170629999
chr2	170619999	170629999	chr2	170389999	170399999
chr2	170624999	170649999	chr2	170374999	170399999
chr2	170669999	170679999	chr2	170779999	170789999
chr2	170779999	170789999	chr2	170309999	170319999
chr2	170779999	170789999	chr2	170669999	170679999
chr2	170784999	170789999	chr2	170384999	170389999
chr2	170789999	170794999	chr2	171669999	171674999
chr2	170789999	170799999	chr2	171079999	171089999
chr2	170799999	170824999	chr2	171649999	171674999
chr2	171079999	171089999	chr2	170789999	170799999
chr2	171089999	171094999	chr2	171669999	171674999
chr2	171089999	171099999	chr2	171209999	171219999
chr2	171094999	171099999	chr2	171669999	171674999
chr2	171099999	171124999	chr2	171649999	171674999
chr2	171209999	171219999	chr2	171089999	171099999
chr2	171209999	171219999	chr2	171669999	171679999
chr2	171219999	171229999	chr2	171669999	171679999
chr2	171224999	171249999	chr2	171649999	171674999
chr2	171249999	171274999	chr2	171649999	171674999
chr2	171259999	171269999	chr2	171659999	171669999
chr2	171259999	171269999	chr2	171669999	171679999
chr2	171649999	171674999	chr2	170799999	170824999
chr2	171649999	171674999	chr2	171099999	171124999
chr2	171649999	171674999	chr2	171224999	171249999
chr2	171649999	171674999	chr2	171249999	171274999
chr2	171659999	171669999	chr2	171259999	171269999
chr2	171669999	171674999	chr2	170789999	170794999
chr2	171669999	171674999	chr2	171089999	171094999
chr2	171669999	171674999	chr2	171094999	171099999
chr2	171669999	171679999	chr2	171209999	171219999
chr2	171669999	171679999	chr2	171219999	171229999
chr2	171669999	171679999	chr2	171259999	171269999
chr2	171819999	171829999	chr2	172269999	172279999
chr2	171819999	171829999	chr2	172279999	172289999
chr2	171819999	171829999	chr2	172289999	172299999
chr2	171824999	171829999	chr2	172269999	172274999
chr2	171824999	171849999	chr2	172299999	172324999
chr2	171939999	171949999	chr2	172269999	172279999
chr2	172009999	172019999	chr2	172269999	172279999
chr2	172014999	172019999	chr2	172174999	172179999
chr2	172014999	172019999	chr2	172269999	172274999
chr2	172174999	172179999	chr2	172014999	172019999
chr2	172174999	172179999	chr2	172269999	172274999
chr2	172269999	172274999	chr2	171824999	171829999
chr2	172269999	172274999	chr2	172014999	172019999
chr2	172269999	172274999	chr2	172174999	172179999
chr2	172269999	172279999	chr2	171819999	171829999
chr2	172269999	172279999	chr2	171939999	171949999
chr2	172269999	172279999	chr2	172009999	172019999
chr2	172279999	172289999	chr2	171819999	171829999
chr2	172289999	172299999	chr2	171819999	171829999
chr2	172299999	172324999	chr2	171824999	171849999
chr2	172419999	172429999	chr2	172969999	172979999
chr2	172424999	172449999	chr2	172524999	172549999
chr2	172424999	172449999	chr2	172974999	172999999
chr2	172424999	172449999	chr2	173324999	173349999
chr2	172429999	172439999	chr2	173329999	173339999
chr2	172439999	172449999	chr2	172969999	172979999
chr2	172449999	172459999	chr2	172969999	172979999
chr2	172449999	172459999	chr2	173319999	173329999
chr2	172449999	172474999	chr2	172974999	172999999
chr2	172454999	172459999	chr2	172969999	172974999
chr2	172524999	172549999	chr2	172424999	172449999
chr2	172549999	172559999	chr2	172969999	172979999
chr2	172549999	172559999	chr2	173319999	173329999
chr2	172549999	172574999	chr2	172974999	172999999
chr2	172549999	172574999	chr2	173324999	173349999
chr2	172559999	172564999	chr2	172969999	172974999
chr2	172559999	172569999	chr2	172969999	172979999
chr2	172669999	172674999	chr2	172969999	172974999
chr2	172669999	172679999	chr2	172969999	172979999
chr2	172799999	172824999	chr2	172924999	172949999
chr2	172799999	172824999	chr2	172949999	172974999
chr2	172924999	172949999	chr2	172799999	172824999
chr2	172949999	172974999	chr2	172799999	172824999
chr2	172969999	172974999	chr2	172454999	172459999
chr2	172969999	172974999	chr2	172559999	172564999
chr2	172969999	172974999	chr2	172669999	172674999
chr2	172969999	172979999	chr2	172419999	172429999
chr2	172969999	172979999	chr2	172439999	172449999
chr2	172969999	172979999	chr2	172449999	172459999
chr2	172969999	172979999	chr2	172549999	172559999
chr2	172969999	172979999	chr2	172559999	172569999
chr2	172969999	172979999	chr2	172669999	172679999
chr2	172974999	172999999	chr2	172424999	172449999
chr2	172974999	172999999	chr2	172449999	172474999
chr2	172974999	172999999	chr2	172549999	172574999
chr2	173024999	173049999	chr2	173299999	173324999
chr2	173024999	173049999	chr2	173549999	173574999
chr2	173024999	173049999	chr2	173574999	173599999
chr2	173029999	173039999	chr2	173319999	173329999
chr2	173034999	173039999	chr2	173324999	173329999
chr2	173039999	173044999	chr2	173319999	173324999
chr2	173074999	173099999	chr2	173274999	173299999
chr2	173089999	173099999	chr2	173289999	173299999
chr2	173139999	173149999	chr2	173319999	173329999
chr2	173149999	173174999	chr2	173324999	173349999
chr2	173274999	173299999	chr2	173074999	173099999
chr2	173289999	173299999	chr2	173089999	173099999
chr2	173299999	173324999	chr2	173024999	173049999
chr2	173319999	173324999	chr2	173039999	173044999
chr2	173319999	173329999	chr2	172449999	172459999
chr2	173319999	173329999	chr2	172549999	172559999
chr2	173319999	173329999	chr2	173029999	173039999
chr2	173319999	173329999	chr2	173139999	173149999
chr2	173324999	173329999	chr2	173034999	173039999
chr2	173324999	173349999	chr2	172424999	172449999
chr2	173324999	173349999	chr2	172549999	172574999
chr2	173324999	173349999	chr2	173149999	173174999
chr2	173324999	173349999	chr2	173549999	173574999
chr2	173329999	173339999	chr2	172429999	172439999
chr2	173459999	173469999	chr2	173569999	173579999
chr2	173549999	173574999	chr2	173024999	173049999
chr2	173549999	173574999	chr2	173324999	173349999
chr2	173569999	173579999	chr2	173459999	173469999
chr2	173574999	173599999	chr2	173024999	173049999
chr2	173669999	173674999	chr2	173794999	173799999
chr2	173669999	173679999	chr2	173789999	173799999
chr2	173669999	173679999	chr2	173889999	173899999
chr2	173669999	173679999	chr2	174079999	174089999
chr2	173674999	173679999	chr2	173789999	173794999
chr2	173674999	173679999	chr2	173884999	173889999
chr2	173679999	173689999	chr2	173799999	173809999
chr2	173729999	173734999	chr2	173789999	173794999
chr2	173789999	173794999	chr2	173674999	173679999
chr2	173789999	173794999	chr2	173729999	173734999
chr2	173789999	173799999	chr2	173669999	173679999
chr2	173794999	173799999	chr2	173669999	173674999
chr2	173799999	173809999	chr2	173679999	173689999
chr2	173829999	173839999	chr2	173879999	173889999
chr2	173874999	173899999	chr2	174074999	174099999
chr2	173879999	173889999	chr2	173829999	173839999
chr2	173884999	173889999	chr2	173674999	173679999
chr2	173889999	173894999	chr2	173939999	173944999
chr2	173889999	173894999	chr2	174074999	174079999
chr2	173889999	173899999	chr2	173669999	173679999
chr2	173889999	173899999	chr2	174069999	174079999
chr2	173939999	173944999	chr2	173889999	173894999
chr2	173939999	173949999	chr2	173989999	173999999
chr2	173989999	173999999	chr2	173939999	173949999
chr2	174069999	174079999	chr2	173889999	173899999
chr2	174074999	174079999	chr2	173889999	173894999
chr2	174074999	174099999	chr2	173874999	173899999
chr2	174079999	174089999	chr2	173669999	173679999
chr2	174249999	174274999	chr2	175199999	175224999
chr2	174259999	174269999	chr2	174899999	174909999
chr2	174259999	174269999	chr2	175199999	175209999
chr2	174264999	174269999	chr2	175204999	175209999
chr2	174269999	174274999	chr2	174309999	174314999
chr2	174274999	174299999	chr2	174524999	174549999
chr2	174309999	174314999	chr2	174269999	174274999
chr2	174524999	174549999	chr2	174274999	174299999
chr2	174724999	174749999	chr2	175199999	175224999
chr2	174819999	174829999	chr2	175189999	175199999
chr2	174899999	174909999	chr2	174259999	174269999
chr2	174899999	174924999	chr2	175199999	175224999
chr2	175019999	175024999	chr2	175204999	175209999
chr2	175019999	175029999	chr2	175189999	175199999
chr2	175099999	175124999	chr2	176024999	176049999
chr2	175189999	175199999	chr2	174819999	174829999
chr2	175189999	175199999	chr2	175019999	175029999
chr2	175199999	175209999	chr2	174259999	174269999
chr2	175199999	175224999	chr2	174249999	174274999
chr2	175199999	175224999	chr2	174724999	174749999
chr2	175199999	175224999	chr2	174899999	174924999
chr2	175204999	175209999	chr2	174264999	174269999
chr2	175204999	175209999	chr2	175019999	175024999
chr2	175319999	175329999	chr2	175399999	175409999
chr2	175319999	175329999	chr2	175409999	175419999
chr2	175319999	175329999	chr2	175539999	175549999
chr2	175319999	175329999	chr2	175549999	175559999
chr2	175324999	175329999	chr2	175384999	175389999
chr2	175324999	175329999	chr2	175409999	175414999
chr2	175324999	175329999	chr2	175554999	175559999
chr2	175324999	175349999	chr2	175524999	175549999
chr2	175384999	175389999	chr2	175324999	175329999
chr2	175399999	175409999	chr2	175319999	175329999
chr2	175409999	175414999	chr2	175324999	175329999
chr2	175409999	175419999	chr2	175319999	175329999
chr2	175429999	175439999	chr2	175549999	175559999
chr2	175439999	175444999	chr2	175554999	175559999
chr2	175524999	175549999	chr2	175324999	175349999
chr2	175539999	175549999	chr2	175319999	175329999
chr2	175549999	175559999	chr2	175319999	175329999
chr2	175549999	175559999	chr2	175429999	175439999
chr2	175554999	175559999	chr2	175324999	175329999
chr2	175554999	175559999	chr2	175439999	175444999
chr2	175559999	175569999	chr2	175849999	175859999
chr2	175599999	175624999	chr2	175824999	175849999
chr2	175624999	175649999	chr2	175849999	175874999
chr2	175624999	175649999	chr2	176949999	176974999
chr2	175629999	175639999	chr2	175839999	175849999
chr2	175629999	175639999	chr2	175849999	175859999
chr2	175634999	175639999	chr2	175849999	175854999
chr2	175639999	175649999	chr2	175839999	175849999
chr2	175824999	175849999	chr2	175599999	175624999
chr2	175839999	175849999	chr2	175629999	175639999
chr2	175839999	175849999	chr2	175639999	175649999
chr2	175849999	175854999	chr2	175634999	175639999
chr2	175849999	175859999	chr2	175559999	175569999
chr2	175849999	175859999	chr2	175629999	175639999
chr2	175849999	175874999	chr2	175624999	175649999
chr2	175874999	175899999	chr2	176174999	176199999
chr2	175874999	175899999	chr2	176949999	176974999
chr2	176024999	176049999	chr2	175099999	175124999
chr2	176174999	176199999	chr2	175874999	175899999
chr2	176224999	176249999	chr2	176524999	176549999
chr2	176224999	176249999	chr2	176924999	176949999
chr2	176224999	176249999	chr2	176949999	176974999
chr2	176229999	176234999	chr2	176959999	176964999
chr2	176229999	176239999	chr2	176929999	176939999
chr2	176229999	176239999	chr2	176949999	176959999
chr2	176229999	176239999	chr2	176959999	176969999
chr2	176279999	176284999	chr2	176959999	176964999
chr2	176524999	176549999	chr2	176224999	176249999
chr2	176524999	176549999	chr2	176949999	176974999
chr2	176549999	176554999	chr2	176959999	176964999
chr2	176549999	176559999	chr2	176929999	176939999
chr2	176549999	176559999	chr2	176939999	176949999
chr2	176549999	176559999	chr2	176959999	176969999
chr2	176549999	176574999	chr2	176924999	176949999
chr2	176924999	176949999	chr2	176224999	176249999
chr2	176924999	176949999	chr2	176549999	176574999
chr2	176929999	176939999	chr2	176229999	176239999
chr2	176929999	176939999	chr2	176549999	176559999
chr2	176939999	176949999	chr2	176549999	176559999
chr2	176949999	176959999	chr2	176229999	176239999
chr2	176949999	176974999	chr2	175624999	175649999
chr2	176949999	176974999	chr2	175874999	175899999
chr2	176949999	176974999	chr2	176224999	176249999
chr2	176949999	176974999	chr2	176524999	176549999
chr2	176959999	176964999	chr2	176229999	176234999
chr2	176959999	176964999	chr2	176279999	176284999
chr2	176959999	176964999	chr2	176549999	176554999
chr2	176959999	176969999	chr2	176229999	176239999
chr2	176959999	176969999	chr2	176549999	176559999
chr2	176974999	176999999	chr2	177499999	177524999
chr2	176974999	176999999	chr2	177674999	177699999
chr2	176974999	176999999	chr2	177999999	178024999
chr2	176974999	176999999	chr2	178624999	178649999
chr2	176979999	176989999	chr2	177669999	177679999
chr2	176989999	176994999	chr2	177499999	177504999
chr2	176989999	176994999	chr2	177514999	177519999
chr2	176989999	176994999	chr2	178009999	178014999
chr2	176989999	176994999	chr2	178014999	178019999
chr2	176989999	176999999	chr2	177679999	177689999
chr2	176989999	176999999	chr2	178009999	178019999
chr2	176999999	177004999	chr2	177499999	177504999
chr2	176999999	177009999	chr2	177319999	177329999
chr2	176999999	177009999	chr2	177329999	177339999
chr2	176999999	177009999	chr2	177409999	177419999
chr2	176999999	177009999	chr2	177499999	177509999
chr2	176999999	177009999	chr2	177509999	177519999
chr2	176999999	177009999	chr2	178009999	178019999
chr2	176999999	177024999	chr2	177299999	177324999
chr2	176999999	177024999	chr2	177399999	177424999
chr2	176999999	177024999	chr2	177474999	177499999
chr2	176999999	177024999	chr2	177999999	178024999
chr2	177004999	177009999	chr2	177314999	177319999
chr2	177004999	177009999	chr2	177414999	177419999
chr2	177299999	177324999	chr2	176999999	177024999
chr2	177299999	177324999	chr2	177499999	177524999
chr2	177314999	177319999	chr2	177004999	177009999
chr2	177319999	177329999	chr2	176999999	177009999
chr2	177329999	177339999	chr2	176999999	177009999
chr2	177399999	177424999	chr2	176999999	177024999
chr2	177409999	177419999	chr2	176999999	177009999
chr2	177414999	177419999	chr2	177004999	177009999
chr2	177474999	177499999	chr2	176999999	177024999
chr2	177499999	177504999	chr2	176989999	176994999
chr2	177499999	177504999	chr2	176999999	177004999
chr2	177499999	177509999	chr2	176999999	177009999
chr2	177499999	177524999	chr2	176974999	176999999
chr2	177499999	177524999	chr2	177299999	177324999
chr2	177499999	177524999	chr2	177999999	178024999
chr2	177509999	177519999	chr2	176999999	177009999
chr2	177514999	177519999	chr2	176989999	176994999
chr2	177514999	177519999	chr2	178009999	178014999
chr2	177669999	177679999	chr2	176979999	176989999
chr2	177674999	177699999	chr2	176974999	176999999
chr2	177679999	177689999	chr2	176989999	176999999
chr2	177679999	177689999	chr2	178009999	178019999
chr2	177999999	178024999	chr2	176974999	176999999
chr2	177999999	178024999	chr2	176999999	177024999
chr2	177999999	178024999	chr2	177499999	177524999
chr2	178009999	178014999	chr2	176989999	176994999
chr2	178009999	178014999	chr2	177514999	177519999
chr2	178009999	178019999	chr2	176989999	176999999
chr2	178009999	178019999	chr2	176999999	177009999
chr2	178009999	178019999	chr2	177679999	177689999
chr2	178014999	178019999	chr2	176989999	176994999
chr2	178019999	178029999	chr2	178279999	178289999
chr2	178024999	178029999	chr2	178184999	178189999
chr2	178024999	178029999	chr2	178589999	178594999
chr2	178024999	178049999	chr2	178174999	178199999
chr2	178024999	178049999	chr2	178274999	178299999
chr2	178029999	178034999	chr2	178074999	178079999
chr2	178029999	178034999	chr2	178194999	178199999
chr2	178029999	178034999	chr2	178279999	178284999
chr2	178029999	178039999	chr2	178279999	178289999
chr2	178029999	178039999	chr2	178589999	178599999
chr2	178029999	178039999	chr2	178619999	178629999
chr2	178074999	178079999	chr2	178029999	178034999
chr2	178119999	178129999	chr2	178189999	178199999
chr2	178124999	178129999	chr2	178194999	178199999
chr2	178149999	178154999	chr2	178184999	178189999
chr2	178174999	178199999	chr2	178024999	178049999
chr2	178174999	178199999	chr2	178599999	178624999
chr2	178184999	178189999	chr2	178024999	178029999
chr2	178184999	178189999	chr2	178149999	178154999
chr2	178189999	178199999	chr2	178119999	178129999
chr2	178189999	178199999	chr2	178619999	178629999
chr2	178194999	178199999	chr2	178029999	178034999
chr2	178194999	178199999	chr2	178124999	178129999
chr2	178194999	178199999	chr2	178279999	178284999
chr2	178199999	178204999	chr2	178279999	178284999
chr2	178199999	178204999	chr2	178464999	178469999
chr2	178199999	178204999	chr2	178584999	178589999
chr2	178199999	178209999	chr2	178259999	178269999
chr2	178199999	178209999	chr2	178459999	178469999
chr2	178199999	178209999	chr2	178579999	178589999
chr2	178199999	178209999	chr2	178589999	178599999
chr2	178199999	178209999	chr2	178619999	178629999
chr2	178199999	178224999	chr2	178574999	178599999
chr2	178199999	178224999	chr2	178599999	178624999
chr2	178259999	178269999	chr2	178199999	178209999
chr2	178274999	178299999	chr2	178024999	178049999
chr2	178279999	178284999	chr2	178029999	178034999
chr2	178279999	178284999	chr2	178194999	178199999
chr2	178279999	178284999	chr2	178199999	178204999
chr2	178279999	178289999	chr2	178019999	178029999
chr2	178279999	178289999	chr2	178029999	178039999
chr2	178279999	178289999	chr2	178579999	178589999
chr2	178354999	178359999	chr2	178589999	178594999
chr2	178459999	178469999	chr2	178199999	178209999
chr2	178464999	178469999	chr2	178199999	178204999
chr2	178574999	178599999	chr2	178199999	178224999
chr2	178579999	178589999	chr2	178199999	178209999
chr2	178579999	178589999	chr2	178279999	178289999
chr2	178584999	178589999	chr2	178199999	178204999
chr2	178589999	178594999	chr2	178024999	178029999
chr2	178589999	178594999	chr2	178354999	178359999
chr2	178589999	178599999	chr2	178029999	178039999
chr2	178589999	178599999	chr2	178199999	178209999
chr2	178599999	178624999	chr2	178174999	178199999
chr2	178599999	178624999	chr2	178199999	178224999
chr2	178619999	178629999	chr2	178029999	178039999
chr2	178619999	178629999	chr2	178189999	178199999
chr2	178619999	178629999	chr2	178199999	178209999
chr2	178624999	178649999	chr2	176974999	176999999
chr2	178969999	178979999	chr2	179279999	179289999
chr2	178974999	178979999	chr2	179144999	179149999
chr2	178974999	178999999	chr2	179149999	179174999
chr2	178974999	178999999	chr2	179274999	179299999
chr2	178984999	178989999	chr2	179284999	179289999
chr2	179144999	179149999	chr2	178974999	178979999
chr2	179149999	179174999	chr2	178974999	178999999
chr2	179169999	179174999	chr2	179279999	179284999
chr2	179274999	179299999	chr2	178974999	178999999
chr2	179279999	179284999	chr2	179169999	179174999
chr2	179279999	179289999	chr2	178969999	178979999
chr2	179284999	179289999	chr2	178984999	178989999
chr2	179624999	179649999	chr2	180574999	180599999
chr2	179629999	179639999	chr2	179769999	179779999
chr2	179649999	179674999	chr2	179774999	179799999
chr2	179659999	179669999	chr2	179989999	179999999
chr2	179749999	179759999	chr2	179989999	179999999
chr2	179769999	179779999	chr2	179629999	179639999
chr2	179774999	179799999	chr2	179649999	179674999
chr2	179989999	179999999	chr2	179659999	179669999
chr2	179989999	179999999	chr2	179749999	179759999
chr2	180074999	180099999	chr2	180624999	180649999
chr2	180089999	180099999	chr2	180199999	180209999
chr2	180199999	180209999	chr2	180089999	180099999
chr2	180269999	180279999	chr2	180619999	180629999
chr2	180274999	180299999	chr2	180574999	180599999
chr2	180274999	180299999	chr2	180599999	180624999
chr2	180289999	180294999	chr2	180604999	180609999
chr2	180574999	180599999	chr2	179624999	179649999
chr2	180574999	180599999	chr2	180274999	180299999
chr2	180599999	180624999	chr2	180274999	180299999
chr2	180604999	180609999	chr2	180289999	180294999
chr2	180619999	180629999	chr2	180269999	180279999
chr2	180624999	180649999	chr2	180074999	180099999
chr2	180699999	180724999	chr2	180924999	180949999
chr2	180924999	180949999	chr2	180699999	180724999
chr2	180974999	180999999	chr2	181899999	181924999
chr2	180974999	180999999	chr2	181924999	181949999
chr2	180979999	180989999	chr2	182319999	182329999
chr2	180979999	180989999	chr2	182569999	182579999
chr2	180989999	180994999	chr2	181919999	181924999
chr2	180989999	180994999	chr2	182574999	182579999
chr2	181099999	181124999	chr2	181349999	181374999
chr2	181349999	181374999	chr2	181099999	181124999
chr2	181459999	181469999	chr2	181919999	181929999
chr2	181844999	181849999	chr2	181919999	181924999
chr2	181899999	181924999	chr2	180974999	180999999
chr2	181919999	181924999	chr2	180989999	180994999
chr2	181919999	181924999	chr2	181844999	181849999
chr2	181919999	181929999	chr2	181459999	181469999
chr2	181924999	181949999	chr2	180974999	180999999
chr2	181924999	181949999	chr2	182574999	182599999
chr2	181939999	181949999	chr2	182319999	182329999
chr2	181944999	181949999	chr2	182574999	182579999
chr2	181959999	181969999	chr2	182319999	182329999
chr2	181969999	181974999	chr2	182094999	182099999
chr2	181969999	181974999	chr2	182319999	182324999
chr2	181969999	181979999	chr2	182169999	182179999
chr2	181969999	181979999	chr2	182319999	182329999
chr2	182094999	182099999	chr2	181969999	181974999
chr2	182169999	182174999	chr2	182319999	182324999
chr2	182169999	182179999	chr2	181969999	181979999
chr2	182299999	182324999	chr2	182574999	182599999
chr2	182319999	182324999	chr2	181969999	181974999
chr2	182319999	182324999	chr2	182169999	182174999
chr2	182319999	182329999	chr2	180979999	180989999
chr2	182319999	182329999	chr2	181939999	181949999
chr2	182319999	182329999	chr2	181959999	181969999
chr2	182319999	182329999	chr2	181969999	181979999
chr2	182424999	182449999	chr2	182574999	182599999
chr2	182424999	182449999	chr2	182774999	182799999
chr2	182429999	182439999	chr2	182569999	182579999
chr2	182439999	182444999	chr2	182569999	182574999
chr2	182439999	182449999	chr2	182569999	182579999
chr2	182569999	182574999	chr2	182439999	182444999
chr2	182569999	182579999	chr2	180979999	180989999
chr2	182569999	182579999	chr2	182429999	182439999
chr2	182569999	182579999	chr2	182439999	182449999
chr2	182574999	182579999	chr2	180989999	180994999
chr2	182574999	182579999	chr2	181944999	181949999
chr2	182574999	182599999	chr2	181924999	181949999
chr2	182574999	182599999	chr2	182299999	182324999
chr2	182574999	182599999	chr2	182424999	182449999
chr2	182574999	182599999	chr2	182924999	182949999
chr2	182599999	182609999	chr2	182939999	182949999
chr2	182599999	182624999	chr2	182749999	182774999
chr2	182599999	182624999	chr2	182924999	182949999
chr2	182599999	182624999	chr2	183499999	183524999
chr2	182609999	182619999	chr2	182759999	182769999
chr2	182609999	182619999	chr2	182769999	182779999
chr2	182609999	182619999	chr2	182819999	182829999
chr2	182609999	182619999	chr2	182939999	182949999
chr2	182614999	182619999	chr2	182939999	182944999
chr2	182649999	182674999	chr2	182749999	182774999
chr2	182749999	182774999	chr2	182599999	182624999
chr2	182749999	182774999	chr2	182649999	182674999
chr2	182759999	182769999	chr2	182609999	182619999
chr2	182769999	182779999	chr2	182609999	182619999
chr2	182769999	182779999	chr2	182929999	182939999
chr2	182774999	182799999	chr2	182424999	182449999
chr2	182774999	182799999	chr2	182924999	182949999
chr2	182819999	182829999	chr2	182609999	182619999
chr2	182834999	182839999	chr2	182939999	182944999
chr2	182924999	182949999	chr2	182574999	182599999
chr2	182924999	182949999	chr2	182599999	182624999
chr2	182924999	182949999	chr2	182774999	182799999
chr2	182929999	182939999	chr2	182769999	182779999
chr2	182939999	182944999	chr2	182614999	182619999
chr2	182939999	182944999	chr2	182834999	182839999
chr2	182939999	182949999	chr2	182599999	182609999
chr2	182939999	182949999	chr2	182609999	182619999
chr2	183049999	183054999	chr2	183514999	183519999
chr2	183049999	183059999	chr2	183509999	183519999
chr2	183099999	183104999	chr2	183514999	183519999
chr2	183499999	183524999	chr2	182599999	182624999
chr2	183509999	183519999	chr2	183049999	183059999
chr2	183514999	183519999	chr2	183049999	183054999
chr2	183514999	183519999	chr2	183099999	183104999
chr2	183534999	183539999	chr2	183844999	183849999
chr2	183619999	183629999	chr2	183829999	183839999
chr2	183624999	183649999	chr2	183799999	183824999
chr2	183624999	183649999	chr2	183824999	183849999
chr2	183799999	183824999	chr2	183624999	183649999
chr2	183824999	183849999	chr2	183624999	183649999
chr2	183829999	183839999	chr2	183619999	183629999
chr2	183844999	183849999	chr2	183534999	183539999
chr2	186149999	186174999	chr2	186599999	186624999
chr2	186599999	186624999	chr2	186149999	186174999
chr2	187124999	187149999	chr2	187299999	187324999
chr2	187299999	187324999	chr2	187124999	187149999
chr2	187349999	187359999	chr2	187499999	187509999
chr2	187349999	187374999	chr2	187499999	187524999
chr2	187364999	187369999	chr2	187504999	187509999
chr2	187369999	187374999	chr2	187504999	187509999
chr2	187499999	187509999	chr2	187349999	187359999
chr2	187499999	187524999	chr2	187349999	187374999
chr2	187504999	187509999	chr2	187364999	187369999
chr2	187504999	187509999	chr2	187369999	187374999
chr2	187719999	187729999	chr2	188309999	188319999
chr2	187724999	187729999	chr2	188309999	188314999
chr2	187724999	187749999	chr2	188299999	188324999
chr2	187729999	187739999	chr2	188309999	188319999
chr2	187749999	187774999	chr2	188299999	188324999
chr2	187999999	188009999	chr2	188309999	188319999
chr2	188149999	188174999	chr2	188299999	188324999
chr2	188159999	188169999	chr2	188309999	188319999
chr2	188299999	188324999	chr2	187724999	187749999
chr2	188299999	188324999	chr2	187749999	187774999
chr2	188299999	188324999	chr2	188149999	188174999
chr2	188309999	188314999	chr2	187724999	187729999
chr2	188309999	188319999	chr2	187719999	187729999
chr2	188309999	188319999	chr2	187729999	187739999
chr2	188309999	188319999	chr2	187999999	188009999
chr2	188309999	188319999	chr2	188159999	188169999
chr2	188349999	188374999	chr2	188674999	188699999
chr2	188349999	188374999	chr2	188699999	188724999
chr2	188359999	188369999	chr2	188439999	188449999
chr2	188359999	188369999	chr2	188709999	188719999
chr2	188364999	188369999	chr2	188439999	188444999
chr2	188364999	188369999	chr2	188444999	188449999
chr2	188364999	188369999	chr2	188704999	188709999
